date,all_oi_usd,excluded_oi_usd,btc_oi_usd,eth_oi_usd,others_oi_usd,btc_pct,eth_pct,others_pct,btc_price_usd,source_scope,quality_tier
2022-04-23,15106749216.335484,0,6410198364.722,2884193726.691,5812357124.922482,42.43267875123271,19.092087155138678,38.4752340936286,39441.6,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-04-24,15109255531.129099,0,6382184992.046999,2890266534.2295,5836804004.862599,42.24023466211154,19.12911280290931,38.63065253504532,39450.13,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-04-25,15092089296.89663,0,6318242822.9305,2883280823.145,5890565650.82113,41.864600047322234,19.1045836426232,39.030816310054576,40426.08,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-04-26,14591390489.102264,0,6245375355.448595,2793507660.029,5552507473.63467,42.8017834223066,19.144903716444027,38.05331286131791,38112.65,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-04-27,14694549251.86302,0,6238590929.2725,2764171752.168,5691786570.42252,42.455136407001746,18.810864523915562,38.73399906908269,39235.72,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-04-28,14552841038.087967,0,6088833265.484,2714704637.9425,5749303134.6614685,41.83948171733747,18.654121424383902,39.506396858278634,39742.07,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-04-29,14279543608.12587,0,6123652619.049999,2712659966.3859997,5443231022.68987,42.88409200673118,18.99682539463196,38.11908259863686,38596.11,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-04-30,13832019216.575169,0,6204638277.48,2687544241.2860003,4939836697.80917,44.85706808478739,19.429876428059508,35.7130554871531,37630.8,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-01,13800446666.968498,0,6150731474.663,2748669614.31,4901045577.995497,44.569075357429085,19.917251090785104,35.5136735517858,38468.35,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-02,13650815684.203121,0,6054982476.273,2699755615.1575003,4896077592.772621,44.356195383107355,19.77724758441862,35.86655703247402,38525.16,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-03,14003758672.54096,0,6458794885.708,2688135894.582,4856827892.25096,46.12186654124954,19.19581704769725,34.68231641105321,37728.95,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-04,14552581480.070229,0,6540584685.512,2775782412.104,5236214382.454229,44.944497953640294,19.074158189084432,35.981343857275284,39690,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-05,13914118347.768581,0,6363955024.7775,2700135453.67,4850027869.321081,45.737393241290725,19.40572435984076,34.856882398868514,36552.97,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-06,13648952551.398964,0,6167267897.781,2687831275.688,4793853377.929964,45.184917117679326,19.6925827499672,35.12250013235347,36013.77,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-07,13509201281.8941,0,6169046124.281,2631743010.7400002,4708412146.873101,45.66551341972491,19.481114803339494,34.8533717769356,35472.39,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-08,13237422453.683678,0,6012632299.378,2559815879.5575,4664974274.758179,45.4214732544463,19.337721437190822,35.24080530843843,34038.4,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-09,11649341360.406002,0,5393915452.99616,2332965420.927,3922460486.482842,46.30232118812399,20.026586471715273,33.67109234016073,30076.31,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-10,10807248580.439829,0,4995558913.512199,2221595342.505,3590094324.43263,46.224151099417874,20.556530424643814,33.21931847603085,31017.1,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-11,9605504742.938437,0,4719064569.98269,2108262655.679,2778177517.2667465,49.12875165099416,21.948483834010972,28.92276451489075,29103.94,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-12,8772130876.4772,0,4466570618.9775,1910756537.58,2394803719.9197,50.917738025942796,21.7821252838779,27.30013669017931,29029.75,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-13,8769547045.160954,0,4459119180.147713,1837978540.64,2472449324.373241,50.84777078205265,20.958648504590656,28.1935807133567,29287.05,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-14,8969989121.405619,0,4419438725.046,1888371555.085,2662178841.264619,49.269164825402406,21.05210529830707,29.678729876179037,30086.74,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-15,9400787986.256908,0,4595848089.0707,1940420909.7004795,2864518987.485729,48.88790275654987,20.64104533085096,30.471051912599172,31328.89,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-16,9334393821.02446,0,4696202835.866,1874279779.725,2763911205.4334593,50.31074246394488,20.079287585910915,29.609969950144198,29874.01,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-17,9528297048.75631,0,4631194766.15,1957248227.2719998,2939854055.3443084,48.6046430170278,20.54142746869412,30.85392951438301,30444.93,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-18,9503450632.289349,0,4712919437.6085,1905605647.900979,2884925546.7698693,49.59166538515677,20.051723543724297,30.356611071013695,28715.32,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-19,10086984463.21139,0,5109482010.462,1969654448.047,3007848004.7023892,50.65420720233067,19.526692593119368,29.819100204549954,30319.23,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-20,9861403936.978748,0,4988475653.8455,1903534200.4075,2969394082.725747,50.58585659532192,19.3028722134537,30.111271191224365,29201.01,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-21,9795914005.341019,0,4870964911.544708,1842075985.208,3082873108.5883093,49.72445561372748,18.80453405576699,31.47101033050552,29445.06,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-22,10304433005.474089,0,5103403311.481501,1968827405.21,3232202288.782589,49.52628940156521,19.106605906060892,31.36710469237391,30293.94,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-23,10188651609.817608,0,5090686332.0245,1964020961.909,3133944315.8841066,49.96427915072886,19.276554318694178,30.75916653057694,29109.15,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-24,10363059047.202087,0,5136525166.1365,2034059406.6460001,3192474474.4095874,49.56572323616458,19.62798240732956,30.80629435640937,29654.58,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-25,10273043585.08219,0,5023256066.2975,2010054032.92,3239733485.86469,48.897447233572805,19.566295190637202,31.536257575789996,29542.15,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-26,10124379426.391087,0,5059737423.3865,1948008461.051,3116633541.9535875,49.97577836916452,19.24076902899502,30.783452601840462,29201.35,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-27,9977654438.387928,0,5000357323.049707,1946894115.949,3030402999.3892193,50.11555926221881,19.512543032744638,30.371897705036538,28629.8,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-28,9998478294.578468,0,5001110357.334,1805660350.3200002,3191707586.924469,50.018714948311484,18.059351604524597,31.921933447163926,29031.33,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-29,10542795530.879137,0,5207017972.297501,2051661285.32,3284116273.271637,49.38934798694043,19.4603156184792,31.150336394675225,29468.1,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-30,11189376124.48753,0,5561175135.877501,2173565059.1,3454635929.5100293,49.70049334302989,19.425256912610475,30.874249744359638,31734.22,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-05-31,11179274725.416039,0,5596102230.8695,2132768687.2175,3450403807.339039,50.05782904812942,19.077880628236628,30.86429032372341,31801.04,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-01,10575409060.8928,0,5269873144.927,2029619642.2649999,3275916273.7008,49.83138821943693,19.191878352681467,30.9767334278816,29805.83,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-02,10671097947.74564,0,5267804830.537001,2082568270.4559999,3320724846.752641,49.36516238846696,19.515969965358252,31.118867646174802,30452.62,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-03,10625101042.358166,0,5198495759.306999,2078987063.75,3347618219.291166,48.926553626008904,19.56675099334946,31.506695380547512,29700.21,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-04,10644227880.46472,0,5188787215.5495,2105857055.96,3349583608.9652195,48.747426998180366,19.784028297861468,31.468544704052114,29864.04,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-05,10741757914.373028,0,5237158166.28,2120646618.2199998,3383953129.8730273,48.755131218070105,19.742081651109125,31.502787130820764,29919.21,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-06,11422288970.571518,0,5825941317.665501,2121572295.8600001,3474775357.0460186,51.00502476058437,18.573967978975467,30.421007260440174,31373.1,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-07,11121963196.710308,0,5655652801.0275,2052322627.337,3413987768.3558073,50.851209458239786,18.45288094411284,30.69590959773728,31125.33,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-08,9776335494.732517,0,4459563599.505,2056327632.2810001,3260444262.946518,45.61590180602752,21.033726117408186,33.3503720765643,30204.77,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-09,10584018473.7924,0,5181085880.026,2101699463.5149999,3301233130.2514005,48.9519731362444,19.8572920929713,31.190734770784307,30109.93,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-10,10864807367.224031,0,5375102285.05,2258074697.3985,3231630384.7755313,49.47259627690338,20.783384565201363,29.744019157895256,29091.88,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-11,10747945675.7696,0,5464459793.5005,2226954291.76,3056531590.509101,50.841900009037964,20.719813431700665,28.438286559261382,28424.7,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-12,10105046376.087727,0,5149171133.925217,2090485158.02,2865390084.1325107,50.95643248219086,20.68753650618428,28.356031011525907,26574.53,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-13,8924636566.000948,0,4361627191.468,1902458320.9575,2660551053.5854473,48.87176255539566,21.31692766297121,29.811309781745177,22487.41,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-14,8185043149.328731,0,3927480871.081,1645769873.6125,2611792404.63523,47.98363062268156,20.107039676968256,31.909329700350174,22136.41,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-15,8429168038.208422,0,3907856578.8815,1762402212.02,2758909247.2969217,46.36111845401169,20.908376770177544,32.730504775692125,22583.72,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-16,8121405023.43361,0,3839329206.649,1711263412.705,2570812404.07961,47.27419942203287,21.07102659905888,31.654773978908253,20401.31,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-17,8219773026.068239,0,3892399868.708,1717587331.9120002,2609785825.43824,47.35410401678513,20.89579999915853,31.7500959839347,20468.81,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-18,8019904869.4966345,0,3687874668.6517954,1755278936.92,2576751263.9248385,45.98402011822446,21.88653064447346,32.129449237302076,18970.79,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-19,8255329094.403439,0,3769575181.1245003,1788260133.906,2697493779.36294,45.66232476037836,21.661887896368913,32.67578734313161,20574,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-20,8319016482.463847,0,3814364121.8059998,1763622834.975,2741029525.682847,45.85114273840575,21.199895909482162,32.948961352112086,20573.89,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-21,8473217558.448158,0,3936439235.6825,1780425957.66,2756352365.105659,46.45743141290764,21.012395177848816,32.53017340924356,20723.52,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-22,8275126992.120338,0,3889408421.112,1676333288.1564999,2709385282.8518386,47.00119315166444,20.257493205273125,32.74131364306243,19987.99,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-23,8757811653.69699,0,4071282990.8308,1813499960.086,2873028702.7801895,46.487446314424496,20.70722723661745,32.80532644895806,21110.13,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-24,9148602662.322998,0,4107655067.724,1975054531.3565001,3065893063.252498,44.89926188007591,21.58859231574713,33.51214580428626,21237.69,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-25,9273300717.06197,0,4179114489.113,2019518060.8225002,3074668167.1264687,45.06609476627709,21.7777695605922,33.1561356731307,21491.19,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-26,8962541934.172894,0,4104504907.244,1949475890.2315,2908561136.6973944,45.7962142591948,21.751372596633846,32.45241314417136,21038.07,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-27,8779183367.214119,0,3969989478.4519997,1927942268.5749998,2881251620.187119,45.22048705894372,21.960382736450235,32.81913020460605,20742.56,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-28,8772991051.366,0,4070258771.365,1894812666.746,2807919613.255,46.3953370923733,21.598251447560386,32.00641146006632,20281.29,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-29,8614347842.480919,0,4022636784.5985003,1806334969.597,2785376088.2754183,46.69693931746303,20.968911432728703,32.33414924969218,20123.01,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-06-30,8408303181.023376,0,3869508065.2190003,1784179814.2120001,2754615301.592377,46.02008255306561,21.219261196940415,32.76065624999397,19942.21,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-07-01,8111448071.52014,0,3699763211.685,1719599959.6004999,2692084900.234639,45.6116242015421,21.19966674801427,33.18870905044362,19279.8,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-07-02,8157137758.706019,0,3660279686.453,1726791380.0535,2770066692.2095194,44.87210826550558,21.169084440317505,33.95880729429951,19252.81,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-07-03,8301706937.984671,0,3724795639.3120003,1837695669.145,2739215629.5276704,44.86782859401003,22.136359219530828,32.99581218645915,19315.83,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-07-04,8899914417.333849,0,3971253007.703,1966478485.225,2962182924.405848,44.62124939053819,22.095476349693918,33.283274259767886,20236.71,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-07-05,8922443097.201347,0,4084289625.969,1903888988.651,2934264482.5813484,45.77546285781409,21.338202641473636,32.88633450071228,20175.83,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-07-06,9223043821.066708,0,4117609380.392597,2068220465.4199998,3037213975.26411,44.64479905199418,22.424489198412985,32.93071174970126,20564.51,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-07-07,9965039689.069382,0,4613273895.361,2143832079.2585,3207933714.459881,46.2945862666386,21.513532772077788,32.19188096138395,21624.98,binance_bybit_fixed_venues,partial_multi_exchange_coverage
2022-07-08,9979441229.73616,0,4724333930.323,2087647097.704,3167460201.7091603,47.3406658906483,20.919478853017846,31.739855256333854,21594.75,binance_bybit_fixed_venues,partial_multi_exchange_coverage
